Title,Name of Software Company,,GCU Contact,Date Submitted,Date of Launch,Date of Renewal
PowerShell Studio,SAPIEN Technologies Inc,,,4/22/20,4/22/20,4/22/20
PowerWorld Dynamics Studio,,,,12/22/21,11/30/22,
Premium Scanner (College Fairs),,,,8/6/19,8/6/19,8/6/19
Prezi (free trial),,,,8/6/19,8/6/19,8/6/19
PrintCampus,,,,2/24/20,1/1/20,1/1/20
Pro Apps Bundle,"Apple, Inc.",414.91,,1/5/21,1/5/21,1/5/21
Pro Tools First,,,,8/6/19,8/6/19,8/6/19
ProctorU,ProctorU Inc,21000,,9/14/20,9/14/20,9/14/20
Product Design,Invision,,,5/21/20,5/21/20,5/21/20
Production Truck,,,,12/13/21,11/30/22,
Professional Services,Hye Tech Network & Security Solutions LLC,,,11/11/20,11/11/20,11/11/20
Project Libre,,,,10/3/18,10/3/18,10/3/18
ProofPoint,Enterprise Network Solutions Inc.,,,8/27/19,8/27/19,8/27/19
ProQuest OneSearch,,,,5/9/22,11/30/22,
ProtoTRAK TMX Offline Software,,,,11/27/19,11/30/22,
PTC Mathcad Express,,,,8/6/19,8/6/19,8/6/19
Pycharm,,,,8/6/19,11/30/22,
Pyramed,PyraMED Health Systems,,,8/19/20,8/19/20,8/19/20
Pyramed,Media Highway,,,12/28/20,12/28/20,12/28/20
Python,,,,8/6/19,11/30/22,
Pyware,,,,8/6/19,8/6/19,8/6/19
Q-SYS Designer,,,,6/8/21,11/30/22,
Qualys,Qualys Inc,38257.02,,8/26/20,8/26/20,8/26/20
Quick Connect,,,,2/26/20,1/1/20,1/1/20
Quickie Plus,"ZenDesk, Inc",,,8/17/20,8/17/20,8/17/20
Quicktime Player,,,,8/6/19,8/6/19,8/6/19
R Studio,,,,3/15/22,11/30/22,
Rave Mobile Safety,"Rave Wireless, Inc",4482.77,Terry Guerrero,2/6/20,2/6/20,2/6/20
Reallusion,,,,3/9/22,11/30/22,
RealRecruit,RealRecruit LLC,16800,Mark Wilty,7/1/20,7/1/20,7/1/20
Recast,Recast LLC,4320,Chad Troxel,4/3/20,4/3/20,4/3/20
Red Apple Workflow Installer,,,,4/1/20,4/1/20,4/1/20
Red Cine X,,,,8/6/19,8/6/19,8/6/19
Redshift Rendering,RedShift Rendering Technologies Inc,,,1/16/20,1/16/20,1/16/20
Refworks,,,,12/9/20,12/9/20,12/9/20
Remark Office OMR 9.5.16,,,,3/9/21,11/30/22,
Remote Desktop,,,,2/27/20,1/1/20,1/1/20
REN-ISAC,Indiana University,,,5/31/20,5/31/20,5/31/20
Report Builder,,,,6/12/17,6/12/17,6/12/17
Resharper,JetBrains Americas Inc,,,8/28/20,8/28/20,8/28/20
Resource Scheduler App,,,,2/28/20,1/1/20,1/1/20
Right View Pro,,,,1/15/20,1/15/20,1/15/20
Right View Pro,,,,1/15/20,11/30/22,
Rising Software,Rising Software Australia Pty Ltd,6490,,12/2/20,12/2/20,12/2/20
RMS Keyboards,,,,3/30/22,11/30/22,
Rocketbook,,,,4/29/22,11/30/22,
RStudio,,,,11/19/20,11/19/20,11/19/20
Rubric Reader,,,,2/29/20,1/1/20,1/1/20
Ruby,,,,8/6/19,8/6/19,8/6/19
Ryver Enterprise,Ryver LLC,8150,,11/3/20,11/3/20,11/3/20
S/MIME Control,,,,4/13/21,11/30/22,
Saba,Saba Software Inc,24266.56,,2/4/20,2/4/20,2/4/20
Sabre Red,,,,3/1/20,1/1/20,1/1/20
Safari,,,,8/6/19,8/6/19,8/6/19
Safety Skills Compliance,SafetySkills LLC,,,6/16/20,6/16/20,6/16/20
Sage CRM,Sage Software Inc,,,2/18/20,2/18/20,2/18/20
Sage FAS,Net at Work Inc,,,8/10/20,8/10/20,8/10/20
SAGE Online (For Distributors),,,,7/10/17,7/10/17,7/10/17
Sales Pad Consulting,Sales Pad LLC,855.31,,10/15/19,10/15/19,10/15/19
Salesforce,Salesforce.org LLC,315096,Cienna Hernandez,4/22/20,4/22/20,4/22/20
Salesforce,"MerlinOne, Inc",376817.5,Cienna Hernandez,11/10/20,11/10/20,11/10/20
SAL-NET,,,,8/6/19,11/30/22,
SALSA LipSync,Unity,,,1/5/21,1/5/21,1/5/21
SBL Hebrew Keyboard Driver,,,,2/8/16,2/8/16,2/8/16
ScanSnap - PFU Printer,,,,8/6/19,8/6/19,8/6/19
Scantron,Scantron Corporation,3057.9,,6/16/20,6/16/20,6/16/20
ScheduleView,,,,3/2/20,1/1/20,1/1/20
Screaming Frog,,,,8/3/20,11/30/22,
Screen Reader,JAWS,,,10/15/20,10/15/20,10/15/20
Screencast-O-Matic,,,,8/6/19,11/30/22,
ScreenCloud,,,,5/11/22,11/30/22,
ScreenSteps Desktop,,,,8/6/19,8/6/19,8/6/19
SensorUtility,,,,8/6/19,11/30/22,
SEO Monitor,SEMrush,3679.4,Sandy Dantzer,1/9/21,1/9/21,1/9/21
Separation Studio,,,,8/6/19,8/6/19,8/6/19
Sequel Server Management Studio,,,,2/4/19,2/4/19,2/4/19
Serenity BDD,,,,10/24/21,11/30/22,
Server Hosting,Rackspace LTD,3001.65,,8/6/20,8/6/20,8/6/20
Service Desk,A&I Solutions Inc,,,12/14/20,12/14/20,12/14/20
Service Desk,,,,3/3/20,1/1/20,1/1/20
Service Request System,,,,3/9/20,1/1/20,1/1/20
Services Plan - X-SMALL,American Registry for Internet,,,10/15/20,10/15/20,10/15/20
ShareBrowser,,,,10/31/19,10/31/19,10/31/19
Sharebrowser,,,,10/31/19,11/30/22,
Sharegate,Sharegate Inc,6995,,3/6/20,3/6/20,3/6/20
Sharepoint,,,,3/4/20,1/1/20,1/1/20
Shopify,,,,5/3/22,11/30/22,
Shure Update Utility,,,,3/13/18,11/30/22,
SIDEARM,SIDEARM Sports,4725,Mark Wilty,10/26/20,10/26/20,10/26/20
Sierra Desktop,,,,8/28/20,8/28/20,8/28/20
Silhouette Studio,,,,4/20/20,4/20/20,4/20/20
Silverlight,,,,11/4/14,11/4/14,11/4/14
SimViewer,,,,12/28/22,12/28/22,
Sisense Server,Sisense Inc,26250,,1/13/21,1/13/21,1/13/21
Siteimprove,Siteimprove Inc,,,9/23/20,9/23/20,9/23/20
Sketch Team Subscription,3.0 Sketch,,,1/31/20,1/31/20,1/31/20
Sketch Team Subscription,1.0 Sketch,,,1/13/20,1/13/20,1/13/20
SketchUp,,,,9/25/18,9/25/18,9/25/18
Skype for Business,,,,3/5/20,1/1/20,1/1/20
SkyTouch Services,Choice Hotels International Inc,21600,katya hofmann,10/28/19,10/28/19,10/28/19
Slack,,,,5/26/21,11/30/22,
Slido for PowerPoint,,,,2/28/22,11/30/22,
SMART Notebook,,,,3/31/16,3/31/16,3/31/16
Smartsheet,Smartsheet.com Inc,,,10/15/20,10/15/20,10/15/20
SmartyStreets,SmartyStreets LLC,,,12/23/20,12/23/20,12/23/20
Snag It,,,,3/6/20,1/1/20,1/1/20
Snag It,,24.97,,8/6/19,11/30/22,
SnagIt,Software One Inc,,,12/14/20,12/14/20,12/14/20
Snap Survey,Snap Surveys NH Inc,,Judith Eroe,7/10/20,7/10/20,7/10/20
SnapEngage Enterprise Agents,SnapEngage LLC,,,12/4/20,12/4/20,12/4/20
Snapgene,,,,5/29/20,5/29/20,5/29/20
Snipping tool,,,,3/7/20,1/1/20,1/1/20
snsdiag-macos-20190212-175209,,,,1/5/22,11/30/22,
Soccer Heart Rate Montors,Catapult Sports LLC,,,3/17/20,3/17/20,3/17/20
Social Monitoring,Sendible,,,1/9/21,1/9/21,1/9/21
Social Tables,Cvent,,Tira Montgomery,8/20/20,8/20/20,8/20/20
Social Tables,SocialVenu Inc,,,5/28/20,5/28/20,5/28/20
SocialVenu,SocialVenu Inc,,,7/1/20,7/1/20,7/1/20
Soft Token,,,,8/6/19,11/30/22,
SoftChalk,,,,8/6/19,8/6/19,8/6/19
SoftChalk Cloud,Softchalk LLC,,,1/8/21,1/8/21,1/8/21
SOLIDWORKS,GoEngineer Inc,,,9/4/20,9/4/20,9/4/20
SolidWorks,,,,8/8/16,8/8/16,8/8/16
Sonicwall Advanced Gateway,CD's IT Consulting,,,3/2/20,3/2/20,3/2/20
Sound Forge,,,,8/6/19,8/6/19,8/6/19
SoundCore Q10 Bluetooth Headset,,,,1/20/22,11/30/22,
Soundstripe,Soundstripe,359.4,,12/1/20,12/1/20,12/1/20
SOX Portal,Protiviti,,,1/20/21,1/20/21,1/20/21
Spark,,,,4/29/22,11/30/22,
Spark AR App,,,,1/4/22,11/30/22,
Sphere 2,,,,9/20/21,11/30/22,
Splashtop,,,,6/17/21,11/30/22,
Splunk,Enterprise Network Solutions Inc.,195105,,12/15/20,12/15/20,12/15/20
SponsorUnited Professional,SponsorUnited Inc,218.81,,10/12/20,10/12/20,10/12/20
Sports Med,"Keffer Development Services, LLC",,,6/30/20,6/30/20,6/30/20
Sports Med,ImPACT Applications Inc,,,10/23/20,10/23/20,10/23/20
Sports Med Weather Service,DTN LLC,,,12/1/20,12/1/20,12/1/20
Sports Solutions,Dartfish USA,,,11/24/20,11/24/20,11/24/20
Sports Stats/Data,InStat Limited,,,8/4/20,8/4/20,8/4/20
Sportscode Elit,Hudl,,,8/27/20,8/27/20,8/27/20
Spotify/Music streaming software,,,,8/6/19,11/30/22,
SPSS,International Business Machines Corporation,21845.06,,9/23/20,9/23/20,9/23/20
SPSS,,,,3/10/20,1/1/20,1/1/20
SPSS Amos,,,,8/6/19,8/6/19,8/6/19
SpyBot,,,,8/6/19,11/30/22,
Spyder5Elite+,,,,8/2/19,8/2/19,8/2/19
SQL,,,,3/8/20,1/1/20,1/1/20
SSIS Powerpack,ZappySys LLC,,,5/20/20,5/20/20,5/20/20
SSL/TLS,DigiCert Inc,,,9/29/20,9/29/20,9/29/20
StarRez,StarRez Inc,6575.72,Sarah Castro,8/26/20,8/26/20,8/26/20
StatBroadcast,Radiak Group LLC,,Don Drysdale,8/25/20,8/25/20,8/25/20
Steam ,,,,4/20/20,11/30/22,
StoryLine,,,,8/6/19,11/30/22,
Strength,dorsaVi,,Mark Wilty,7/2/20,7/2/20,7/2/20
Studio One,,,,8/6/19,8/6/19,8/6/19
SubItUp,SubItUp inc,,Jessica Defoy,7/8/20,7/8/20,7/8/20
Substance Pro,Adobe,,,12/22/20,12/22/20,12/22/20
SurveyMonkey,SurveyMonkey Inc,4372.6,,9/29/20,9/29/20,9/29/20
Swimming 8.0,,,,8/6/19,11/30/22,
Switcher Cast for Windows,,,,8/21/20,8/21/20,8/21/20
Symantex VIP,,,,2/11/22,11/30/22,
Symplicity,Symplicity Corporation,15595.2,Bianca Shaw,6/16/20,6/16/20,6/16/20
Synergy Sports,Synergy Sports Technology LLC,,,7/7/20,7/7/20,7/7/20
System Center Configuration Manager Console (SCCM),,,,3/11/20,1/1/20,1/1/20
Tableau Reader/Desktop,,,,8/6/19,8/6/19,8/6/19
Tag Assistant Companion,,,,3/1/22,11/30/22,
Tagboard,,,,3/2/22,11/30/22,
Tajima DG15,,,,8/6/19,8/6/19,8/6/19
TangiX Tester PROClient,,,,4/14/21,11/30/22,
Tapspace libraries,,,,8/6/19,11/30/22,
TASER Int. Evidence Sync,,,,8/6/19,8/6/19,8/6/19
Taskstream,Watermark Insights LLC,,,3/30/20,3/30/20,3/30/20
Team Calendar,TeamUp,,Beth Bruner,10/20/20,10/20/20,10/20/20
Team Infographics,Fuzzy Red Panda LLC,25000,Don Drysdale,6/17/20,6/17/20,6/17/20
Team Manager,,,,8/21/21,11/30/22,
Teamsites,,,,3/12/20,1/1/20,1/1/20
TeamViewer,TeamViewer,,,11/3/20,11/3/20,11/3/20
Teamwork Timer,,,,8/6/19,11/30/22,
Teamworks,Teamworks Innovations,2225.47,Don Drysdale,8/6/20,8/6/20,8/6/20
Technical Training,"GainShare, Inc",,,9/1/20,9/1/20,9/1/20
Tesira Design,,,,2/7/22,11/30/22,
Test,SomethingCool,,,6/1/22,6/1/22,
Test - Roxanne,,,,6/6/22,6/6/22,
TestGen (Pearson),,,,8/6/19,8/6/19,8/6/19
Text Expander,,,,8/6/19,11/30/22,
ThePBone/GalaxyBudsClient,,,,2/25/21,11/30/22,
ThermoLib,,,,3/31/17,3/31/17,3/31/17
ThinkingStorm,ThinkingStorm Inc,,,7/10/20,7/10/20,7/10/20
Ticket Office,Flash Seats Vertical Alliance LLC,24,Tira Montgomery,6/2/20,6/2/20,6/2/20
Total Care iQ Gold Package,Education Management Solutions LLC,,,1/7/21,1/7/21,1/7/21
Tournament LIVE,GolfStat Inc,,Don Drysdale,2/28/20,2/28/20,2/28/20
TPP,,,,8/6/19,11/30/22,
Trello,,15330,,9/13/13,11/30/22,
Trivia,,,,6/9/22,11/30/22,
Trusteer's Rapport Security Software,,,,3/1/21,11/30/22,
TSScan,,,,4/1/22,11/30/22,
Turbo .264HD-Elgato (MAC),,,,8/6/19,8/6/19,8/6/19
Tutor Trac,Redrock Software Corp,,,6/24/20,6/24/20,6/24/20
Twilio,Twilio Inc,179.4,Jessica Defoy,6/12/20,6/12/20,6/12/20
Type it in,,,,8/6/19,11/30/22,
TyphonGroup,Typhon Group,,,9/14/20,9/14/20,9/14/20
Ubuntu,,,,9/13/18,9/13/18,9/13/18
UniCheck,Plagix LLC,100,,10/13/20,10/13/20,10/13/20
Unity,,,,8/6/19,8/6/19,8/6/19
Unity Pro,,,,3/9/22,11/30/22,
Universal Music,Z Tunes LLC,,,12/22/20,12/22/20,12/22/20
Universe Design Tool for SAP Business Objects,,,,12/6/19,11/30/22,
USB-MIDI Driver,,,,9/28/20,9/28/20,9/28/20
USGA TM Club Premium,Golf Genius Software LLC,,Alec Dahlquist,7/9/20,7/9/20,7/9/20
Vault,Optiv Security Inc,,,8/24/20,8/24/20,8/24/20
Vector Works,,,,8/6/19,11/30/22,
Verizon Message Application,,,,8/6/19,11/30/22,
Vernier Video Analysis,,,,6/22/20,6/22/20,6/22/20
Versadial,Versadial Solutions,,Terry Guerrero,9/29/20,9/29/20,9/29/20
Vertex,"Vertex, Inc",36077,,9/29/20,9/29/20,9/29/20
Video Observer,,,,8/6/19,11/30/22,
Vimba,,,,8/6/19,8/6/19,8/6/19
Vimeo,Vimeo,,,11/11/20,11/11/20,11/11/20
VIP Access Setup/Symantex VIP,,,,2/11/22,11/30/22,
Virbela Stream,,,,4/13/21,11/30/22,
Virtual Light Lab,,,,8/6/19,8/6/19,8/6/19
Virtual PC,,,,8/6/19,8/6/19,8/6/19
Virtual Simulations,Laerdal Medical,,,1/7/21,1/7/21,1/7/21
Virtualbox,,,,10/31/18,10/31/18,10/31/18
Visio,,,,8/6/19,8/6/19,8/6/19
VISIO,,,,3/13/20,1/1/20,1/1/20
Visual Studio,,,,8/6/19,8/6/19,8/6/19
Visual studio,,,,3/14/20,1/1/20,1/1/20
VitalSource,,,,8/6/19,8/6/19,8/6/19
Vitrium,Vitrium Systems Inc,69977,,5/6/20,5/6/20,5/6/20
Vitrium,Vitrium Systems Inc.,20017,,11/4/20,11/4/20,11/4/20
Vixen Lights,,,,11/6/19,11/30/22,
VLA Azure,Dell Computer Corporation,79501.27,,8/24/20,8/24/20,8/24/20
VLA AZURE,Dell Computer Corporation,,,12/18/20,12/18/20,12/18/20
VLA Flow Plan EDU,Dell Computer Corporation,,Deana Silva,6/2/20,6/2/20,6/2/20
VLC,,,,8/6/19,8/6/19,8/6/19
vMix,,,,6/25/20,6/25/20,6/25/20
VMWare Fusion Professional,CDW Government LLC,,,3/4/20,3/4/20,3/4/20
VMWare Pro,,155.6,,8/23/21,11/30/22,
Volleymetrics,Hudl,,,12/22/20,12/22/20,12/22/20
Volleymetrics,VolleyMetrics LLC,5000,,6/24/20,6/24/20,6/24/20
VolleyStation Pro,,,,4/25/22,11/30/22,
VolleyStation Streamer,,,,4/25/22,11/30/22,
VPN,,,,3/15/20,1/1/20,1/1/20
Vstarcam,,,,8/6/19,8/6/19,8/6/19
VTLS Library Circulation Software,,,,8/6/19,8/6/19,8/6/19
Wacom,,,,8/6/19,11/30/22,
WalkMe,"WalkMe, Inc",58253.04,,10/3/20,10/3/20,10/3/20
Wasp,,,,8/6/19,8/6/19,8/6/19
Waxie Apps,,,,8/6/19,11/30/22,
Webex,,,,7/25/14,7/25/14,7/25/14
Wellable,,,,5/4/22,11/30/22,
WhatsApp,,,,4/28/20,11/30/22,
WildFire,Enterprise Network Solutions Inc.,1932.02,,10/7/20,10/7/20,10/7/20
Wimba Diploma,,,,8/6/19,8/6/19,8/6/19
Windows Terminal,,,,2/12/20,11/30/22,
WinMerge,,,,8/6/19,11/30/22,
WIN-PACK,Next Protection LLC,6480,Ha Cao,4/9/20,4/9/20,4/9/20
WinPak,,,,8/6/19,8/6/19,8/6/19
Winscp,,,,8/24/22,8/24/22,
WINSCP,,,,8/6/19,11/30/22,
Word to EPUB,,,,10/14/20,10/14/20,10/14/20
WordtoEPUB,,,,9/30/20,11/30/22,
WorkaMajig,Creative Manager Inc,22000,Cienna Hernandez,7/28/20,7/28/20,7/28/20
WorkDay,"Workday, Inc",6800,,9/1/20,9/1/20,9/1/20
Workday,,,,3/17/20,1/1/20,1/1/20
WorkEngine,,,,3/16/20,1/1/20,1/1/20
Write N Cite,,0,,8/6/19,8/6/19,8/6/19
WVB DataVolley,Genius Sports Media Inc,,Don Drysdale,6/9/20,6/9/20,6/9/20
Xampp,,,,5/19/16,5/19/16,5/19/16
X-Author,,,,8/6/19,8/6/19,8/6/19
XRM,,,,3/18/20,1/1/20,1/1/20
ZenDesk,"ZenDesk, Inc",16346.4,,11/30/20,11/30/20,11/30/20
ZenQ,Zen Quality Assurance Put Ltd,92000,,10/12/20,10/12/20,10/12/20
ZipWhip,ZipWhip Inc,,,10/22/20,10/22/20,10/22/20
ZOHO Helpdesk,ZOHO Corporation,6386.3,,11/24/20,11/24/20,11/24/20
Zoom,Zoom,1596.23,,1/4/21,1/4/21,1/4/21
Zoom,Zoom Video Communications Inc,2573.23,,4/30/20,4/30/20,4/30/20
Zoom,,,,8/6/19,8/6/19,8/6/19
Zoom,,,,3/19/20,1/1/20,1/1/20
Zoomph,Zoomph Inc,,,6/18/20,6/18/20,6/18/20
Zotero,,,,8/6/19,8/6/19,8/6/19
Zune,,,,8/6/19,11/30/22,
,,10657262.89,,,,